session_date,kind,price,available_timestamp,available_bar_index
2025-05-13,VAH,588.69,2025-05-13T20:00:00Z,7139
2025-05-13,VAL,586.61,2025-05-13T20:00:00Z,7139
2025-05-14,POC,587.039375,2025-05-14T20:00:00Z,7146
2025-05-14,VAH,587.901875,2025-05-14T20:00:00Z,7146
2025-05-14,VAL,586.464375,2025-05-14T20:00:00Z,7146
2025-05-15,POC,589.6225000000001,2025-05-15T20:00:00Z,7153
2025-05-15,VAH,590.8475000000001,2025-05-15T20:00:00Z,7153
2025-05-15,VAL,587.4175,2025-05-15T20:00:00Z,7153
2025-05-16,POC,593.08625,2025-05-16T20:00:00Z,7160
2025-05-16,VAH,594.39125,2025-05-16T20:00:00Z,7160
2025-05-16,VAL,591.12875,2025-05-16T20:00:00Z,7160
2025-05-19,POC,594.4535416666666,2025-05-19T20:00:00Z,7167
2025-05-19,VAH,595.3847916666666,2025-05-19T20:00:00Z,7167
2025-05-19,VAL,591.6597916666667,2025-05-19T20:00:00Z,7167
2025-05-20,POC,592.4739583333333,2025-05-20T20:00:00Z,7174
2025-05-20,VAH,593.5864583333333,2025-05-20T20:00:00Z,7174
2025-05-20,VAL,591.7322916666667,2025-05-20T20:00:00Z,7174
2025-05-21,POC,591.4591666666668,2025-05-21T20:00:00Z,7181
2025-05-21,VAH,592.3558333333334,2025-05-21T20:00:00Z,7181
2025-05-21,VAL,584.7341666666667,2025-05-21T20:00:00Z,7181
2025-05-22,POC,583.03125,2025-05-22T20:00:00Z,7188
2025-05-22,VAH,585.20625,2025-05-22T20:00:00Z,7188
2025-05-22,VAL,582.5962499999999,2025-05-22T20:00:00Z,7188
2025-05-23,POC,578.8395833333334,2025-05-23T20:00:00Z,7195
2025-05-23,VAH,581.4312500000001,2025-05-23T20:00:00Z,7195
2025-05-23,VAL,577.8029166666666,2025-05-23T20:00:00Z,7195
2025-05-27,POC,590.505,2025-05-27T20:00:00Z,7202
2025-05-27,VAH,591.0416666666666,2025-05-27T20:00:00Z,7202
2025-05-27,VAL,587.8216666666666,2025-05-27T20:00:00Z,7202
2025-05-28,POC,589.513125,2025-05-28T20:00:00Z,7209
2025-05-28,VAH,590.719375,2025-05-28T20:00:00Z,7209
2025-05-28,VAL,588.548125,2025-05-28T20:00:00Z,7209
2025-05-29,POC,588.5952083333334,2025-05-29T20:00:00Z,7216
2025-05-29,VAH,590.9718750000001,2025-05-29T20:00:00Z,7216
2025-05-29,VAL,588.298125,2025-05-29T20:00:00Z,7216
2025-05-30,POC,588.66125,2025-05-30T20:00:00Z,7223
2025-05-30,VAH,590.3070833333334,2025-05-30T20:00:00Z,7223
2025-05-30,VAL,586.3570833333333,2025-05-30T20:00:00Z,7223
2025-06-02,POC,589.4081249999999,2025-06-02T20:00:00Z,7230
2025-06-02,VAH,591.3406249999999,2025-06-02T20:00:00Z,7230
2025-06-02,VAL,585.2210416666666,2025-06-02T20:00:00Z,7230
2025-06-03,POC,596.099375,2025-06-03T20:00:00Z,7237
2025-06-03,VAH,596.9710416666667,2025-06-03T20:00:00Z,7237
2025-06-03,VAL,594.791875,2025-06-03T20:00:00Z,7237
2025-06-04,POC,596.87375,2025-06-04T20:00:00Z,7244
2025-06-04,VAH,597.69375,2025-06-04T20:00:00Z,7244
2025-06-04,VAL,596.46375,2025-06-04T20:00:00Z,7244
2025-06-05,POC,594.196875,2025-06-05T20:00:00Z,7251
2025-06-05,VAH,597.509375,2025-06-05T20:00:00Z,7251
2025-06-05,VAL,593.534375,2025-06-05T20:00:00Z,7251
2025-06-06,POC,598.9277083333334,2025-06-06T20:00:00Z,7258
2025-06-06,VAH,600.2510416666667,2025-06-06T20:00:00Z,7258
2025-06-06,VAL,598.5968750000001,2025-06-06T20:00:00Z,7258
2025-06-09,POC,600.3875,2025-06-09T20:00:00Z,7265
2025-06-09,VAH,601.0775,2025-06-09T20:00:00Z,7265
2025-06-09,VAL,599.5825,2025-06-09T20:00:00Z,7265
2025-06-10,POC,601.55375,2025-06-10T20:00:00Z,7272
2025-06-10,VAH,602.4662500000001,2025-06-10T20:00:00Z,7272
2025-06-10,VAL,600.45875,2025-06-10T20:00:00Z,7272
2025-06-11,POC,603.2506249999999,2025-06-11T20:00:00Z,7279
2025-06-11,VAH,604.9393749999999,2025-06-11T20:00:00Z,7279
2025-06-11,VAL,601.079375,2025-06-11T20:00:00Z,7279
2025-06-12,POC,602.4075,2025-06-12T20:00:00Z,7286
2025-06-12,VAH,603.6325,2025-06-12T20:00:00Z,7286
2025-06-12,VAL,602.2325,2025-06-12T20:00:00Z,7286
2025-06-13,POC,597.7360416666667,2025-06-13T20:00:00Z,7293
2025-06-13,VAH,599.5939583333334,2025-06-13T20:00:00Z,7293
2025-06-13,VAL,595.6127083333333,2025-06-13T20:00:00Z,7293
2025-06-16,POC,602.7795833333333,2025-06-16T20:00:00Z,7300
2025-06-16,VAH,603.4829166666667,2025-06-16T20:00:00Z,7300
2025-06-16,VAL,601.9004166666667,2025-06-16T20:00:00Z,7300
2025-06-17,POC,597.4877083333333,2025-06-17T20:00:00Z,7307
2025-06-17,VAH,600.3985416666667,2025-06-17T20:00:00Z,7307
2025-06-17,VAL,596.8639583333334,2025-06-17T20:00:00Z,7307
2025-06-18,POC,598.7460416666667,2025-06-18T20:00:00Z,7314
2025-06-18,VAH,600.1314583333334,2025-06-18T20:00:00Z,7314
2025-06-18,VAL,597.360625,2025-06-18T20:00:00Z,7314
2025-06-20,POC,594.0975,2025-06-20T20:00:00Z,7321
2025-06-20,VAH,595.7475000000001,2025-06-20T20:00:00Z,7321
2025-06-20,VAL,593.2725,2025-06-20T20:00:00Z,7321
2025-06-23,POC,598.5577083333333,2025-06-23T20:00:00Z,7328
2025-06-23,VAH,599.2785416666667,2025-06-23T20:00:00Z,7328
2025-06-23,VAL,594.593125,2025-06-23T20:00:00Z,7328
2025-06-24,POC,606.8325,2025-06-24T20:00:00Z,7335
2025-06-24,VAH,607.7575,2025-06-24T20:00:00Z,7335
2025-06-24,VAL,605.1675,2025-06-24T20:00:00Z,7335
2025-06-25,POC,606.499375,2025-06-25T20:00:00Z,7342
2025-06-25,VAH,607.7785416666667,2025-06-25T20:00:00Z,7342
2025-06-25,VAL,606.3714583333333,2025-06-25T20:00:00Z,7342
2025-06-26,POC,611.2429166666666,2025-06-26T20:00:00Z,7349
2025-06-26,VAH,612.2279166666666,2025-06-26T20:00:00Z,7349
2025-06-26,VAL,610.4220833333333,2025-06-26T20:00:00Z,7349
2025-06-27,POC,614.4208333333333,2025-06-27T20:00:00Z,7356
2025-06-27,VAH,615.8108333333333,2025-06-27T20:00:00Z,7356
2025-06-27,VAL,612.7991666666667,2025-06-27T20:00:00Z,7356
2025-06-30,POC,616.86875,2025-06-30T20:00:00Z,7363
2025-06-30,VAH,617.7395833333334,2025-06-30T20:00:00Z,7363
2025-06-30,VAL,615.6495833333333,2025-06-30T20:00:00Z,7363
2025-07-01,POC,616.968125,2025-07-01T20:00:00Z,7370
2025-07-01,VAH,618.3472916666667,2025-07-01T20:00:00Z,7370
2025-07-01,VAL,616.6922916666666,2025-07-01T20:00:00Z,7370
2025-07-02,POC,619.6008333333333,2025-07-02T20:00:00Z,7377
2025-07-02,VAH,620.4091666666667,2025-07-02T20:00:00Z,7377
2025-07-02,VAL,618.7925,2025-07-02T20:00:00Z,7377
2025-07-03,POC,625.2372916666666,2025-07-03T17:00:00Z,7381
2025-07-03,VAH,626.1997916666667,2025-07-03T17:00:00Z,7381
2025-07-03,VAL,624.5956249999999,2025-07-03T17:00:00Z,7381
2025-07-07,POC,621.0783333333334,2025-07-07T20:00:00Z,7388
2025-07-07,VAH,622.105,2025-07-07T20:00:00Z,7388
2025-07-07,VAL,619.2816666666666,2025-07-07T20:00:00Z,7388
2025-07-08,POC,620.5452083333333,2025-07-08T20:00:00Z,7395
2025-07-08,VAH,621.0847916666667,2025-07-08T20:00:00Z,7395
2025-07-08,VAL,620.005625,2025-07-08T20:00:00Z,7395
2025-07-09,POC,622.418125,2025-07-09T20:00:00Z,7402
2025-07-09,VAH,623.688125,2025-07-09T20:00:00Z,7402
2025-07-09,VAL,621.624375,2025-07-09T20:00:00Z,7402
2025-07-10,POC,625.509375,2025-07-10T20:00:00Z,7409
2025-07-10,VAH,626.7993749999999,2025-07-10T20:00:00Z,7409
2025-07-10,VAL,624.864375,2025-07-10T20:00:00Z,7409
2025-07-11,POC,624.096875,2025-07-11T20:00:00Z,7416
2025-07-11,VAH,624.5131250000001,2025-07-11T20:00:00Z,7416
2025-07-11,VAL,623.264375,2025-07-11T20:00:00Z,7416
2025-07-14,POC,624.5281249999999,2025-07-14T20:00:00Z,7423
2025-07-14,VAH,625.0897916666667,2025-07-14T20:00:00Z,7423
2025-07-14,VAL,623.4047916666666,2025-07-14T20:00:00Z,7423
2025-07-15,POC,623.879375,2025-07-15T20:00:00Z,7430
2025-07-15,VAH,625.085625,2025-07-15T20:00:00Z,7430
2025-07-15,VAL,622.9143750000001,2025-07-15T20:00:00Z,7430
2025-07-16,POC,622.9208333333333,2025-07-16T20:00:00Z,7437
2025-07-16,VAH,624.5908333333333,2025-07-16T20:00:00Z,7437
2025-07-16,VAL,621.5291666666667,2025-07-16T20:00:00Z,7437
2025-07-17,POC,627.6168749999999,2025-07-17T20:00:00Z,7444
2025-07-17,VAH,628.321875,2025-07-17T20:00:00Z,7444
2025-07-17,VAL,626.383125,2025-07-17T20:00:00Z,7444
2025-07-18,POC,627.1497916666667,2025-07-18T20:00:00Z,7451
2025-07-18,VAH,628.0277083333334,2025-07-18T20:00:00Z,7451
2025-07-18,VAL,626.648125,2025-07-18T20:00:00Z,7451
2025-07-21,POC,631.0733333333333,2025-07-21T20:00:00Z,7458
2025-07-21,VAH,631.4733333333332,2025-07-21T20:00:00Z,7458
2025-07-21,VAL,629.8733333333333,2025-07-21T20:00:00Z,7458
2025-07-22,POC,627.73875,2025-07-22T20:00:00Z,7465
2025-07-22,VAH,629.0662500000001,2025-07-22T20:00:00Z,7465
2025-07-22,VAL,627.00125,2025-07-22T20:00:00Z,7465
2025-07-23,POC,632.9602083333333,2025-07-23T20:00:00Z,7472
2025-07-23,VAH,633.883125,2025-07-23T20:00:00Z,7472
2025-07-23,VAL,631.2989583333333,2025-07-23T20:00:00Z,7472
2025-07-24,POC,635.295,2025-07-24T20:00:00Z,7479
2025-07-24,VAH,635.745,2025-07-24T20:00:00Z,7479
2025-07-24,VAL,634.665,2025-07-24T20:00:00Z,7479
2025-07-25,POC,636.9520833333333,2025-07-25T20:00:00Z,7486
2025-07-25,VAH,637.5229166666667,2025-07-25T20:00:00Z,7486
2025-07-25,VAL,635.9245833333333,2025-07-25T20:00:00Z,7486
2025-07-28,POC,637.0504166666666,2025-07-28T20:00:00Z,7493
2025-07-28,VAH,637.88375,2025-07-28T20:00:00Z,7493
2025-07-28,VAL,636.32125,2025-07-28T20:00:00Z,7493
2025-07-29,POC,635.1437500000001,2025-07-29T20:00:00Z,7500
2025-07-29,VAH,636.5904166666667,2025-07-29T20:00:00Z,7500
2025-07-29,VAL,634.4204166666667,2025-07-29T20:00:00Z,7500
2025-07-30,POC,636.0170833333333,2025-07-30T20:00:00Z,7507
2025-07-30,VAH,636.7845833333333,2025-07-30T20:00:00Z,7507
2025-07-30,VAL,633.45875,2025-07-30T20:00:00Z,7507
2025-07-31,POC,637.766875,2025-07-31T20:00:00Z,7514
2025-07-31,VAH,639.660625,2025-07-31T20:00:00Z,7514
2025-07-31,VAL,633.600625,2025-07-31T20:00:00Z,7514
2025-08-01,POC,621.493125,2025-08-01T20:00:00Z,7521
2025-08-01,VAH,623.255625,2025-08-01T20:00:00Z,7521
2025-08-01,VAL,620.6118749999999,2025-08-01T20:00:00Z,7521
2025-08-04,POC,629.7006250000001,2025-08-04T20:00:00Z,7528
2025-08-04,VAH,630.401875,2025-08-04T20:00:00Z,7528
2025-08-04,VAL,628.531875,2025-08-04T20:00:00Z,7528
2025-08-05,POC,628.780625,2025-08-05T20:00:00Z,7535
2025-08-05,VAH,630.173125,2025-08-05T20:00:00Z,7535
2025-08-05,VAL,627.8522916666666,2025-08-05T20:00:00Z,7535
2025-08-06,POC,632.444375,2025-08-06T20:00:00Z,7542
2025-08-06,VAH,633.329375,2025-08-06T20:00:00Z,7542
2025-08-06,VAL,630.674375,2025-08-06T20:00:00Z,7542
2025-08-07,POC,629.9297916666667,2025-08-07T20:00:00Z,7549
2025-08-07,VAH,633.2089583333334,2025-08-07T20:00:00Z,7549
2025-08-07,VAL,629.6018750000001,2025-08-07T20:00:00Z,7549
2025-08-08,POC,636.916875,2025-08-08T20:00:00Z,7556
2025-08-08,VAH,637.5685416666666,2025-08-08T20:00:00Z,7556
2025-08-08,VAL,636.1022916666667,2025-08-08T20:00:00Z,7556
2025-08-11,POC,636.536875,2025-08-11T20:00:00Z,7563
2025-08-11,VAH,637.788125,2025-08-11T20:00:00Z,7563
2025-08-11,VAL,635.821875,2025-08-11T20:00:00Z,7563
2025-08-12,POC,641.9662500000001,2025-08-12T20:00:00Z,7570
2025-08-12,VAH,642.72375,2025-08-12T20:00:00Z,7570
2025-08-12,VAL,639.69375,2025-08-12T20:00:00Z,7570
2025-08-13,POC,643.776875,2025-08-13T20:00:00Z,7577
2025-08-13,VAH,644.946875,2025-08-13T20:00:00Z,7577
2025-08-13,VAL,643.191875,2025-08-13T20:00:00Z,7577
2025-08-14,POC,644.4583333333334,2025-08-14T20:00:00Z,7584
2025-08-14,VAH,645.2783333333333,2025-08-14T20:00:00Z,7584
2025-08-14,VAL,643.6383333333333,2025-08-14T20:00:00Z,7584
2025-08-15,POC,643.7779166666667,2025-08-15T20:00:00Z,7591
2025-08-15,VAH,644.3745833333334,2025-08-15T20:00:00Z,7591
2025-08-15,VAL,643.18125,2025-08-15T20:00:00Z,7591
2025-08-18,POC,643.0520833333333,2025-08-18T20:00:00Z,7598
2025-08-18,VAH,643.5829166666666,2025-08-18T20:00:00Z,7598
2025-08-18,VAL,642.5970833333333,2025-08-18T20:00:00Z,7598
2025-08-19,POC,639.3010416666667,2025-08-19T20:00:00Z,7605
2025-08-19,VAH,641.646875,2025-08-19T20:00:00Z,7605
2025-08-19,VAL,638.5972916666667,2025-08-19T20:00:00Z,7605
2025-08-20,POC,636.724375,2025-08-20T20:00:00Z,7612
2025-08-20,VAH,638.401875,2025-08-20T20:00:00Z,7612
2025-08-20,VAL,635.046875,2025-08-20T20:00:00Z,7612
2025-08-21,POC,635.2833333333333,2025-08-21T20:00:00Z,7619
2025-08-21,VAH,636.4966666666667,2025-08-21T20:00:00Z,7619
2025-08-21,VAL,635.11,2025-08-21T20:00:00Z,7619
2025-08-22,POC,645.1510416666666,2025-08-22T20:00:00Z,7626
2025-08-22,VAH,646.3072916666666,2025-08-22T20:00:00Z,7626
2025-08-22,VAL,643.609375,2025-08-22T20:00:00Z,7626
2025-08-25,POC,644.00375,2025-08-25T20:00:00Z,7633
2025-08-25,VAH,644.98375,2025-08-25T20:00:00Z,7633
2025-08-25,VAL,643.63625,2025-08-25T20:00:00Z,7633
2025-08-26,POC,642.80125,2025-08-26T20:00:00Z,7640
2025-08-26,VAH,644.1145833333334,2025-08-26T20:00:00Z,7640
2025-08-26,VAL,642.30875,2025-08-26T20:00:00Z,7640
2025-08-27,POC,646.5710416666667,2025-08-27T20:00:00Z,7647
2025-08-27,VAH,647.185625,2025-08-27T20:00:00Z,7647
2025-08-27,VAL,645.8335416666666,2025-08-27T20:00:00Z,7647
2025-08-28,POC,648.70375,2025-08-28T20:00:00Z,7654
2025-08-28,VAH,649.3937500000001,2025-08-28T20:00:00Z,7654
2025-08-28,VAL,646.97875,2025-08-28T20:00:00Z,7654
2025-08-29,POC,644.2170833333333,2025-08-29T20:00:00Z,7661
2025-08-29,VAH,645.19625,2025-08-29T20:00:00Z,7661
2025-08-29,VAL,643.8254166666667,2025-08-29T20:00:00Z,7661
2025-09-02,POC,638.053125,2025-09-02T20:00:00Z,7668
2025-09-02,VAH,639.445625,2025-09-02T20:00:00Z,7668
2025-09-02,VAL,636.660625,2025-09-02T20:00:00Z,7668
2025-09-03,POC,642.100625,2025-09-03T20:00:00Z,7675
2025-09-03,VAH,643.663125,2025-09-03T20:00:00Z,7675
2025-09-03,VAL,641.631875,2025-09-03T20:00:00Z,7675
2025-09-04,POC,647.6225,2025-09-04T20:00:00Z,7682
2025-09-04,VAH,649.0325,2025-09-04T20:00:00Z,7682
2025-09-04,VAL,645.5074999999999,2025-09-04T20:00:00Z,7682
2025-09-05,POC,645.735,2025-09-05T20:00:00Z,7689
2025-09-05,VAH,647.585,2025-09-05T20:00:00Z,7689
2025-09-05,VAL,644.255,2025-09-05T20:00:00Z,7689
2025-09-08,POC,648.480625,2025-09-08T20:00:00Z,7696
2025-09-08,VAH,648.915625,2025-09-08T20:00:00Z,7696
2025-09-08,VAL,647.719375,2025-09-08T20:00:00Z,7696
2025-09-09,POC,649.5708333333333,2025-09-09T20:00:00Z,7703
2025-09-09,VAH,650.0258333333334,2025-09-09T20:00:00Z,7703
2025-09-09,VAL,648.3575000000001,2025-09-09T20:00:00Z,7703
2025-09-10,POC,653.3249999999999,2025-09-10T20:00:00Z,7710
2025-09-10,VAH,653.8149999999999,2025-09-10T20:00:00Z,7710
2025-09-10,VAL,651.855,2025-09-10T20:00:00Z,7710
2025-09-11,POC,657.4412500000001,2025-09-11T20:00:00Z,7717
2025-09-11,VAH,658.23125,2025-09-11T20:00:00Z,7717
2025-09-11,VAL,656.65125,2025-09-11T20:00:00Z,7717
2025-09-12,POC,658.2352083333333,2025-09-12T20:00:00Z,7724
2025-09-12,VAH,658.419375,2025-09-12T20:00:00Z,7724
2025-09-12,VAL,657.3143749999999,2025-09-12T20:00:00Z,7724
2025-09-15,POC,660.2254166666667,2025-09-15T20:00:00Z,7731
2025-09-15,VAH,660.8629166666666,2025-09-15T20:00:00Z,7731
2025-09-15,VAL,660.0129166666667,2025-09-15T20:00:00Z,7731
2025-09-16,POC,660.0131250000001,2025-09-16T20:00:00Z,7738
2025-09-16,VAH,660.5485416666667,2025-09-16T20:00:00Z,7738
2025-09-16,VAL,659.691875,2025-09-16T20:00:00Z,7738
2025-09-17,POC,659.7104166666667,2025-09-17T20:00:00Z,7745
2025-09-17,VAH,660.6379166666667,2025-09-17T20:00:00Z,7745
2025-09-17,VAL,658.1645833333333,2025-09-17T20:00:00Z,7745
2025-09-18,POC,662.48375,2025-09-18T20:00:00Z,7752
2025-09-18,VAH,663.63875,2025-09-18T20:00:00Z,7752
2025-09-18,VAL,661.90625,2025-09-18T20:00:00Z,7752
2025-09-19,POC,662.3729166666667,2025-09-19T20:00:00Z,7759
2025-09-19,VAH,663.5920833333333,2025-09-19T20:00:00Z,7759
2025-09-19,VAL,661.3279166666666,2025-09-19T20:00:00Z,7759
2025-09-22,POC,666.7566666666667,2025-09-22T20:00:00Z,7766
2025-09-22,VAH,667.1833333333333,2025-09-22T20:00:00Z,7766
2025-09-22,VAL,664.6233333333333,2025-09-22T20:00:00Z,7766
2025-09-23,POC,662.0916666666667,2025-09-23T20:00:00Z,7773
2025-09-23,VAH,665.8883333333333,2025-09-23T20:00:00Z,7773
2025-09-23,VAL,662.0916666666667,2025-09-23T20:00:00Z,7773
2025-09-24,POC,660.3904166666666,2025-09-24T20:00:00Z,7780
2025-09-24,VAH,662.44875,2025-09-24T20:00:00Z,7780
2025-09-24,VAL,659.7729166666667,2025-09-24T20:00:00Z,7780
2025-09-25,POC,657.635625,2025-09-25T20:00:00Z,7787
2025-09-25,VAH,658.2618749999999,2025-09-25T20:00:00Z,7787
2025-09-25,VAL,655.9656249999999,2025-09-25T20:00:00Z,7787
2025-09-26,POC,661.1539583333333,2025-09-26T20:00:00Z,7794
2025-09-26,VAH,662.089375,2025-09-26T20:00:00Z,7794
2025-09-26,VAL,659.844375,2025-09-26T20:00:00Z,7794
2025-09-29,POC,662.92875,2025-09-29T20:00:00Z,7801
2025-09-29,VAH,664.63875,2025-09-29T20:00:00Z,7801
2025-09-29,VAL,662.78625,2025-09-29T20:00:00Z,7801
2025-09-30,POC,662.5550000000001,2025-09-30T20:00:00Z,7808
2025-09-30,VAH,664.865,2025-09-30T20:00:00Z,7808
2025-09-30,VAL,661.715,2025-09-30T20:00:00Z,7808
2025-10-01,POC,668.4497916666667,2025-10-01T20:00:00Z,7815
2025-10-01,VAH,669.2385416666667,2025-10-01T20:00:00Z,7815
2025-10-01,VAL,665.2947916666666,2025-10-01T20:00:00Z,7815
2025-10-02,POC,668.911875,2025-10-02T20:00:00Z,7822
2025-10-02,VAH,669.7014583333333,2025-10-02T20:00:00Z,7822
2025-10-02,VAL,668.1222916666667,2025-10-02T20:00:00Z,7822
2025-10-03,POC,669.9491666666667,2025-10-03T20:00:00Z,7829
2025-10-03,VAH,671.4558333333333,2025-10-03T20:00:00Z,7829
2025-10-03,VAL,668.8191666666667,2025-10-03T20:00:00Z,7829
2025-10-06,POC,671.55375,2025-10-06T20:00:00Z,7836
2025-10-06,VAH,672.44625,2025-10-06T20:00:00Z,7836
2025-10-06,VAL,670.91625,2025-10-06T20:00:00Z,7836
2025-10-07,POC,668.4458333333333,2025-10-07T20:00:00Z,7843
2025-10-07,VAH,670.4408333333333,2025-10-07T20:00:00Z,7843
2025-10-07,VAL,667.7808333333332,2025-10-07T20:00:00Z,7843
2025-10-08,POC,672.499375,2025-10-08T20:00:00Z,7850
2025-10-08,VAH,673.1310416666666,2025-10-08T20:00:00Z,7850
2025-10-08,VAL,671.7097916666667,2025-10-08T20:00:00Z,7850
2025-10-09,POC,669.8997916666667,2025-10-09T20:00:00Z,7857
2025-10-09,VAH,671.6735416666667,2025-10-09T20:00:00Z,7857
2025-10-09,VAL,669.8997916666667,2025-10-09T20:00:00Z,7857
2025-10-10,POC,659.436875,2025-10-10T20:00:00Z,7864
2025-10-10,VAH,668.2327083333333,2025-10-10T20:00:00Z,7864
2025-10-10,VAL,656.798125,2025-10-10T20:00:00Z,7864
2025-10-13,POC,662.556875,2025-10-13T20:00:00Z,7871
2025-10-13,VAH,663.675625,2025-10-13T20:00:00Z,7871
2025-10-13,VAL,660.990625,2025-10-13T20:00:00Z,7871
2025-10-14,POC,664.51125,2025-10-14T20:00:00Z,7878
2025-10-14,VAH,665.5662500000001,2025-10-14T20:00:00Z,7878
2025-10-14,VAL,659.23625,2025-10-14T20:00:00Z,7878
2025-10-15,POC,663.87375,2025-10-15T20:00:00Z,7885
2025-10-15,VAH,668.11125,2025-10-15T20:00:00Z,7885
2025-10-15,VAL,663.4029166666667,2025-10-15T20:00:00Z,7885
2025-10-16,POC,661.2183333333334,2025-10-16T20:00:00Z,7892
2025-10-16,VAH,665.5683333333334,2025-10-16T20:00:00Z,7892
2025-10-16,VAL,657.835,2025-10-16T20:00:00Z,7892
2025-10-17,POC,661.15625,2025-10-17T20:00:00Z,7899
2025-10-17,VAH,664.01375,2025-10-17T20:00:00Z,7899
2025-10-17,VAL,659.25125,2025-10-17T20:00:00Z,7899
2025-10-20,POC,671.28375,2025-10-20T20:00:00Z,7906
2025-10-20,VAH,672.1070833333333,2025-10-20T20:00:00Z,7906
2025-10-20,VAL,670.2545833333334,2025-10-20T20:00:00Z,7906
2025-10-21,POC,671.7985416666667,2025-10-21T20:00:00Z,7913
2025-10-21,VAH,672.425625,2025-10-21T20:00:00Z,7913
2025-10-21,VAL,671.1714583333334,2025-10-21T20:00:00Z,7913
2025-10-22,POC,668.1993749999999,2025-10-22T20:00:00Z,7920
2025-10-22,VAH,669.288125,2025-10-22T20:00:00Z,7920
2025-10-22,VAL,664.5702083333333,2025-10-22T20:00:00Z,7920
2025-10-23,POC,671.7975,2025-10-23T20:00:00Z,7927
2025-10-23,VAH,672.6175000000001,2025-10-23T20:00:00Z,7927
2025-10-23,VAL,669.9525,2025-10-23T20:00:00Z,7927
2025-10-24,POC,677.7062500000001,2025-10-24T20:00:00Z,7934
2025-10-24,VAH,678.29375,2025-10-24T20:00:00Z,7934
2025-10-24,VAL,677.00125,2025-10-24T20:00:00Z,7934
2025-10-27,POC,684.039375,2025-10-27T20:00:00Z,7941
2025-10-27,VAH,684.1822916666666,2025-10-27T20:00:00Z,7941
2025-10-27,VAL,682.4672916666667,2025-10-27T20:00:00Z,7941
2025-10-28,POC,687.465,2025-10-28T20:00:00Z,7948
2025-10-28,VAH,688.8249999999999,2025-10-28T20:00:00Z,7948
2025-10-28,VAL,686.275,2025-10-28T20:00:00Z,7948
2025-10-29,POC,688.1347916666667,2025-10-29T20:00:00Z,7955
2025-10-29,VAH,689.5577083333334,2025-10-29T20:00:00Z,7955
2025-10-29,VAL,686.1427083333333,2025-10-29T20:00:00Z,7955
2025-10-30,POC,683.2800000000001,2025-10-30T20:00:00Z,7962
2025-10-30,VAH,685.5600000000001,2025-10-30T20:00:00Z,7962
2025-10-30,VAL,682.2666666666667,2025-10-30T20:00:00Z,7962
2025-10-31,POC,682.2816666666666,2025-10-31T20:00:00Z,7969
2025-10-31,VAH,684.715,2025-10-31T20:00:00Z,7969
2025-10-31,VAL,682.0383333333334,2025-10-31T20:00:00Z,7969
2025-11-03,POC,683.4804166666667,2025-11-03T21:00:00Z,7976
2025-11-03,VAH,683.96875,2025-11-03T21:00:00Z,7976
2025-11-03,VAL,682.2595833333334,2025-11-03T21:00:00Z,7976
2025-11-04,POC,675.58875,2025-11-04T21:00:00Z,7983
2025-11-04,VAH,677.60625,2025-11-04T21:00:00Z,7983
2025-11-04,VAL,674.6920833333334,2025-11-04T21:00:00Z,7983
2025-11-05,POC,679.884375,2025-11-05T21:00:00Z,7990
2025-11-05,VAH,680.720625,2025-11-05T21:00:00Z,7990
2025-11-05,VAL,677.375625,2025-11-05T21:00:00Z,7990
2025-11-06,POC,671.42625,2025-11-06T21:00:00Z,7997
2025-11-06,VAH,673.2304166666667,2025-11-06T21:00:00Z,7997
2025-11-06,VAL,669.6220833333333,2025-11-06T21:00:00Z,7997
2025-11-07,POC,663.4641666666668,2025-11-07T21:00:00Z,8004
2025-11-07,VAH,667.5808333333334,2025-11-07T21:00:00Z,8004
2025-11-07,VAL,661.4058333333334,2025-11-07T21:00:00Z,8004
2025-11-10,POC,681.1372916666667,2025-11-10T21:00:00Z,8011
2025-11-10,VAH,682.0310416666666,2025-11-10T21:00:00Z,8011
2025-11-10,VAL,677.5622916666666,2025-11-10T21:00:00Z,8011
2025-11-11,POC,682.4608333333334,2025-11-11T21:00:00Z,8018
2025-11-11,VAH,683.4691666666668,2025-11-11T21:00:00Z,8018
2025-11-11,VAL,680.2425000000001,2025-11-11T21:00:00Z,8018
2025-11-12,POC,683.2012500000001,2025-11-12T21:00:00Z,8025
2025-11-12,VAH,683.87125,2025-11-12T21:00:00Z,8025
2025-11-12,VAL,682.1962500000001,2025-11-12T21:00:00Z,8025
2025-11-13,POC,671.5970833333333,2025-11-13T21:00:00Z,8032
2025-11-13,VAH,675.9054166666666,2025-11-13T21:00:00Z,8032
2025-11-13,VAL,670.7354166666667,2025-11-13T21:00:00Z,8032
2025-11-14,POC,673.3349999999999,2025-11-14T21:00:00Z,8039
2025-11-14,VAH,675.4016666666666,2025-11-14T21:00:00Z,8039
2025-11-14,VAL,670.7516666666667,2025-11-14T21:00:00Z,8039
2025-11-17,POC,670.10375,2025-11-17T21:00:00Z,8046
2025-11-17,VAH,672.98875,2025-11-17T21:00:00Z,8046
2025-11-17,VAL,664.8145833333333,2025-11-17T21:00:00Z,8046
2025-11-18,POC,659.91125,2025-11-18T21:00:00Z,8053
2025-11-18,VAH,664.1554166666667,2025-11-18T21:00:00Z,8053
2025-11-18,VAL,658.75375,2025-11-18T21:00:00Z,8053
2025-11-19,POC,662.5025,2025-11-19T21:00:00Z,8060
